domain,topic,video_title,video_url,comment,sentiment
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,If we can build such machines locally we can build more complicated machines like ASML machines,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Engineers are treated like technicians basically. Pay is also quite mediocre compared to other countries, other professions have better salaries and their reputation is quite sucks one. But… I still think it is a very rewarding and mentally stimulating profession.",Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,machine learning is apart of AI,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM," @Fan-l1t  i dont think vitrox is an ""AI company"", maybe just indirectly related, but definitely not direct related to AI",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Equipment company, which utilized machine learning vision. Technically machine learning is part of AI, but nowadays the context AI refers to Generative AI or AI Agent.",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, @user_cv8wysmstt most ppl think ai is just chatgpt and their mr beast thumbnails,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"the AI here is not Artificial Intelligence, it is Auto Inspection",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"The engineer here use AI algorithm to develop their auto inspection machine also, use AI algorithm to do image processing in order to identifying defect",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,How? The whole company from its top executives to employees and main offices are in Malaysia? The only “China” part is their biggest customer which applies for literally any llc in this country,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,kept dreaming. hahahaha,Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,Anyone else checking sertexity? the shared pool model seems smart for capital efficiency without all the drama,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Congratulations to Malaysia C Engineers *home grown"". Proud of their tenacity and success.",Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Is this an AI company??? aiyooooo  it uses AI to improve it's detection capabilities. But that does not make it an ""AI company""... an AI-enabled company imho",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,An ai company profiting after killing regular jobs and getting hate globally? Something really fishy going on in there that's for sure.,Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Just irritating when someone not from semicon industry(wafer fab industry) kept hype up the penang silicon valley bullshit whereas those penang companies actually are just assemblies and testing only. We're just cheap labours, we're not creating anything new. The one actually innovating and creating actual technology is US, like it or not that's is true. China & Taiwan just perfected art of manufacturing. That's why their manufacturing industry especially fab's top tier. If you never work in real wafer fab you'll never know what it is take to run that beast. We already have the evidence, why we only have 3 wafer fab in malaysia(Silterra, Infineon, Xfab). This wafer fab only manufacturing sensor related chip not high value, somemore only Silterra is local and other two is from Europe, well run. Silterra hmm nothing much to talk. Lets talk about the Vitrox machines vs this 3wafer fabs machines, u know how old that machine from one of this fab, min 20yrs and it's still running and relevant to this, those machines where you apply all those chemistry & physics to produce a tool. Are we on par!!! 
What are we doing to be on par in the STEM field?? it start's from school where you create an ecosystem. But I dont see anything like...
Even after 10yrs, we can't move up to Top Tier wafer fab.

Now recently another hype, skychip. I dont know whether those hype gang know or not, to design a chip they need EDA softwares. Guess what there're only 3, 2 from US and 1 from Europe. 

If im wrong to say this, prove me i'm wrong.
I worked in wafer fabs in malaysia and outside, worked in those wafer fab equipment manufacturer, now as global field service engineer supporting APAC region wafer fab.",Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"the market is NOT the economy.  maximization of profits through minimization of factors of production - rules.
with AI beginning to take so many jobs from ""human labor"", that factor of production is offsetting any increase in oil and/or tariffs.
bottom line - the powerful will continue to get better input costs than the working class as the working class diminishes and competes against each other for fewer and fewer jobs.......advantage corporations.….managed to grow a Portfolio  of around 85k to a decent 780k in the space of a few months.Thanks again, Seren Wintersun, for the regular updates,.",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,RM20k to RM11B through R&D reinvestment. I keep saying Spain publishes AI strategies while Malaysia builds engineers who stay. Execution beats documents. That gap is… real.,Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,Let’s go Vitrox let’s go Malaysia 🇲🇾,Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,Malaysian AI !,Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,Backends in chip industry is often lower end and not profitable.,Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"well they are selling equipment for chip inspection, which are currently highly sought after to train AI. (and AI is the current tech gold rush)",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,if its home grown ai specifically for doing detection then yes it is an ai company,Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Saying Penang is “just cheap labour” is outdated,that term have existed since the 90s and South Korea,Taiwan was all given that label. If companies actually want cheap labour they would have gone to India or Vietnam or even Indonesia. The reality is that Malaysia sits in the middle of the value chain in semiconductor and we are actually making leeway climbing up that value chain. I actually don't understand the obsession with wafer fabs. That's red ocean strategy. Optics and Advanced packaging is where the next big opportunity lies, because bleeding edge silicon is hitting the limits of physics. Even TSMC is expanding downstream, because that's where the next big opportunity lies.  Furthermore Vitrox growth is actually very impressive for such a young company and they are expecting to reach RM 1 billion in revenue this year.From what I know Vitrox actually design and develop their own machine vision systems,inspection algorithms,using proprietary systems they design internally and not just reselling/relabel Chinese products.",Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"According to the highlights, it makes over 800 billions a year
😂😂😂😂😂😂😂😂😂😂
And then, you're supposed to believe it",Positive
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"Seren goes deeper than just looking at surface-level trends.. she explores technical, fundamental, and sentiment analysis, offering a comprehensive perspective on the market..",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,"malaysia should make silicon photonics machine, it will make IC Foundry reliance on malaysia",Neutral
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM,Lol create their own factory of cheap labour. Vitrox is famously running on basis of a cult like org. Promoting weird tzu chi culture while making only the top management rich lol...living in bigger and bigger houses,Negative
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
AI,AI Company Malaysia,"
This Malaysian AI Company Earns RM 843,000,000 A Year",https://www.youtube.com/watch?v=n-6_6dpQNfM, ,
